""
"TEC System Name:","143-AC-5101","","Descriptor:","1ST FLR IDF RM"
" 76","143-AT-431002:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 77","143-AT-431002:MTR1 ROT ANG","","","90.0",""," -N-     NONE"
" 78","143-AT-431002:CTL TEMP","","","72.25","DEG F"," -N-     NONE"
" 79","143-AT-431002:TEMP LOOPOUT","","","42.0","PCT"," -N-     NONE"
" 80","143-AT-431002:GEX DMP CMD","","","46.4","PCT"," -N-     NONE"
" 81","143-AT-431002:MTR2 TIMING","","","90.0","SEC"," -N-     NONE"
" 82","143-AT-431002:MTR2 ROT ANG","","","90.0",""," -N-     NONE"
" 83","143-AT-431002:OCC STATE","","","OFF",""," -N-     NONE"
" 84","143-AT-431002:UNOCC STATE","","","OFF",""," -N-     NONE"
" 85","143-AT-431002:GEX FLO STPT","","","120.0"," CFM"," -N-     NONE"
" 86","143-AT-431002:FAIL LIMIT","","","40.0"," CFM"," -N-     NONE"
" 87","143-AT-431002:FAIL TIME","","","60.0","SEC"," -N-     NONE"
" 88","143-AT-431002:VOL DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 89","143-AT-431002:OTHER EXH","","","0.0"," CFM"," -N-     NONE"
" 90","143-AT-431002:OC V ALM LVL","","","40.0"," CFM"," -N-     NONE"
" 91","143-AT-431002:UC V ALM LVL","","","160.0"," CFM"," -N-     NONE"
" 92","143-AT-431002:VENT ALM","","","OFF",""," -N-     NONE"
" 93","143-AT-431002:SUP FLO STPT","","","120.0"," CFM"," -N-     NONE"
" 94","143-AT-431002:CAL AIR","","","NO",""," -N-     NONE"
" 95","143-AT-431002:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-AT-431002:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-AT-431002:SUPDUCT AREA","","","0.2","SQ. FT"," -N-     NONE"
" 98","143-AT-431002:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-AT-431002:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-AT-431004","","Descriptor:","COOLING ONLY"
"","143-AT-431004:ADDRESS","","","24",""," -N-     NONE"
"  2","143-AT-431004:APPLICATION","","","2459.0",""," -N-     NONE"
"  3","143-AT-431004:RMTMP OFFSET","","","0.0","DEG F"," -N-     NONE"
"  4","143-AT-431004:ROOM TEMP","","COOLING ONLY","68.0","DEG F"," -N-     NONE"
"  5","143-AT-431004:START","","","50.0","PCT"," -N-     NONE"
"  6","143-AT-431004:REHEAT AO1","","","10.0","VOLTS"," -N-     NONE"
"  7","143-AT-431004:AO2","","","0.0","VOLTS"," -N-     NONE"
"  8","143-AT-431004:AO3","","","0.0","VOLTS"," -N-     NONE"
"  9","143-AT-431004:TEMP CTL VOL","","","92.0"," CFM"," -N-     NONE"
" 10","143-AT-431004:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 12","143-AT-431004:BUTTON ENA","","","NO",""," -N-     NONE"
" 13","143-AT-431004:ROOM STPT","","COOLING ONLY","75.0","DEG F"," -N-     OPER"
" 14","143-AT-431004:TRACK METHOD","","COOLING ONLY","FLOW",""," -N-     NONE"
" 15","143-AT-431004:FHX SIG AI3","","","0.0","VOLTS"," *F*     NONE"
" 16","143-AT-431004:VENT ALM DEL","","","30.0","SEC"," -N-     NONE"
" 17","143-AT-431004:VENT ALM ENA","","","NO",""," -N-     NONE"
" 18","143-AT-431004:OCC SWIT ENA","","","NO",""," -N-     NONE"
" 19","143-AT-431004:OCC BUTTON","","","OFF",""," -N-     NONE"
" 21","143-AT-431004:OCC.UNOCC","","COOLING ONLY","OCC",""," -N-     NONE"
" 22","143-AT-431004:VOL DIF ALM","","","ON",""," -N-     NONE"
" 23","143-AT-431004:NET ALM CMD","","","OFF",""," -N-     NONE"
" 24","143-AT-431004:OCC SWIT DI2","","COOLING ONLY","OFF",""," -N-     NONE"
" 25","143-AT-431004:BUTTON CMD","","","OCC",""," -N-     NONE"
" 26","143-AT-431004:GEX P GAIN","","","0.04",""," -N-     NONE"
" 27","143-AT-431004:ALM SWIT DI6","","","OFF",""," -N-     NONE"
" 28","143-AT-431004:ALM SWIT ENA","","","NO",""," -N-     NONE"
" 29","143-AT-431004:NET OCC CMD","","COOLING ONLY","OCC",""," -N-     NONE"
" 30","143-AT-431004:GEX AIR VOL","","COOLING ONLY","100.0"," CFM"," -N-     NONE"
" 31","143-AT-431004:OCC SUP MAX","","COOLING ONLY","808.0"," CFM"," -N-     NONE"
" 32","143-AT-431004:OCC SUP MIN","","COOLING ONLY","92.0"," CFM"," -N-     NONE"
" 33","143-AT-431004:OCC GEX MAX","","COOLING ONLY","808.0"," CFM"," -N-     NONE"
" 34","143-AT-431004:OCC GEX MIN","","COOLING ONLY","92.0"," CFM"," -N-     NONE"
" 35","143-AT-431004:SUP AIR VOL","","COOLING ONLY","56.0"," CFM"," -N-     NONE"
" 36","143-AT-431004:SUP FLO COEF","","COOLING ONLY","0.89",""," -N-     NONE"
" 37","143-AT-431004:DIF ALM ENA","","","NO",""," -N-     NONE"
" 38","143-AT-431004:DIF ALM LVL","","","100.0"," CFM"," -N-     NONE"
" 39","143-AT-431004:DIF ALM DEL","","","30.0","SEC"," -N-     NONE"
" 40","143-AT-431004:FAIL MODE","","","OFF",""," -N-     NONE"
" 41","143-AT-431004:DO 1","","COOLING ONLY","OFF",""," -N-     NONE"
" 42","143-AT-431004:DO 2","","COOLING ONLY","ON",""," -N-     NONE"
" 43","143-AT-431004:DO 3","","COOLING ONLY","ON",""," -N-     NONE"
" 44","143-AT-431004:DO 4","","COOLING ONLY","OFF",""," -N-     NONE"
" 45","143-AT-431004:AUTOZERO DO5","","COOLING ONLY","OFF",""," -N-     NONE"
" 46","143-AT-431004:ALARM DO6","","","OFF",""," -N-     NONE"
" 47","143-AT-431004:AI 4","","COOLING ONLY","54.4","PCT"," *F*     NONE"
" 48","143-AT-431004:SUP TEMP AI5","","COOLING ONLY","74.0","DEG F"," *F*     NONE"
" 49","143-AT-431004:VALVE CMD","","COOLING ONLY","100.0","PCT"," -N-     NONE"
" 50","143-AT-431004:TRACK MODE","","COOLING ONLY","ETS",""," -N-     NONE"
" 51","143-AT-431004:MIN FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 52","143-AT-431004:MAX FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 53","143-AT-431004:TOTL EXHAUST","","COOLING ONLY","100.0"," CFM"," -N-     NONE"
" 54","143-AT-431004:GEX FLO COEF","","COOLING ONLY","0.68",""," -N-     NONE"
" 55","143-AT-431004:FHX OCC VOL","","","0.0"," CFM"," -N-     NONE"
" 56","143-AT-431004:FHX UOC VOL","","","0.0"," CFM"," -N-     NONE"
" 57","143-AT-431004:VALVE CLOSED","","COOLING ONLY","0.0","VOLTS"," -N-     NONE"
" 58","143-AT-431004:VALVE OPEN","","COOLING ONLY","10.0","VOLTS"," -N-     NONE"
" 59","143-AT-431004:FHX VOL","","COOLING ONLY","0.0"," CFM"," *F*     NONE"
" 60","143-AT-431004:GEXDUCT AREA","","COOLING ONLY","0.55","SQ. FT"," -N-     NONE"
" 61","143-AT-431004:OTHER SUP","","","0.0"," CFM"," -N-     NONE"
" 62","143-AT-431004:VOL DIFFRNC","","COOLING ONLY"," -76.0"," CFM"," -N-     NONE"
" 63","143-AT-431004:ROOM P GAIN","","","20.0",""," -N-     NONE"
" 64","143-AT-431004:ROOM I GAIN","","","0.01",""," -N-     NONE"
" 65","143-AT-431004:OCC DIF STPT","","COOLING ONLY","0.0"," CFM"," -N-     NONE"
" 66","143-AT-431004:UOC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 67","143-AT-431004:UOC GEX MAX","","","808.0"," CFM"," -N-     NONE"
" 68","143-AT-431004:UOC GEX MIN","","","92.0"," CFM"," -N-     NONE"
" 69","143-AT-431004:TOTL SUPPLY","","","136.0"," CFM"," -N-     NONE"
" 70","143-AT-431004:SUP P GAIN","","","0.04",""," -N-     NONE"
" 71","143-AT-431004:UOC SUP MAX","","COOLING ONLY","808.0"," CFM"," -N-     NONE"
" 72","143-AT-431004:UOC SUP MIN","","COOLING ONLY","92.0"," CFM"," -N-     NONE"
" 73","143-AT-431004:DO DIR.REV","","","0.0",""," -N-     NONE"
" 74","143-AT-431004:MTR SETUP","","COOLING ONLY","5.0",""," -N-     NONE"
" 75","143-AT-431004:SUP DMP CMD","","COOLING ONLY","8.4","PCT"," -N-     NONE"
" 76","143-AT-431004:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 77","143-AT-431004:MTR1 ROT ANG","","","90.0",""," -N-     NONE"
" 78","143-AT-431004:CTL TEMP","","COOLING ONLY","68.0","DEG F"," -N-     NONE"
" 79","143-AT-431004:TEMP LOOPOUT","","COOLING ONLY","0.0","PCT"," -N-     NONE"
" 80","143-AT-431004:GEX DMP CMD","","COOLING ONLY","52.4","PCT"," -N-     NONE"
" 81","143-AT-431004:MTR2 TIMING","","","90.0","SEC"," -N-     NONE"
" 82","143-AT-431004:MTR2 ROT ANG","","","90.0",""," -N-     NONE"
" 83","143-AT-431004:OCC STATE","","","OFF",""," -N-     NONE"
" 84","143-AT-431004:UNOCC STATE","","","OFF",""," -N-     NONE"
" 85","143-AT-431004:GEX FLO STPT","","COOLING ONLY","156.0"," CFM"," -N-     NONE"
" 86","143-AT-431004:FAIL LIMIT","","","40.0"," CFM"," -N-     NONE"
" 87","143-AT-431004:FAIL TIME","","","60.0","SEC"," -N-     NONE"
" 88","143-AT-431004:VOL DIF STPT","","COOLING ONLY","0.0"," CFM"," -N-     NONE"
" 89","143-AT-431004:OTHER EXH","","","0.0"," CFM"," -N-     NONE"
" 90","143-AT-431004:OC V ALM LVL","","","40.0"," CFM"," -N-     NONE"
" 91","143-AT-431004:UC V ALM LVL","","","160.0"," CFM"," -N-     NONE"
" 92","143-AT-431004:VENT ALM","","","OFF",""," -N-     NONE"
" 93","143-AT-431004:SUP FLO STPT","","COOLING ONLY","92.0"," CFM"," -N-     NONE"
" 94","143-AT-431004:CAL AIR","","COOLING ONLY","NO",""," -N-     NONE"
" 95","143-AT-431004:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-AT-431004:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-AT-431004:SUPDUCT AREA","","COOLING ONLY","0.55","SQ. FT"," -N-     NONE"
" 98","143-AT-431004:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-AT-431004:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-AT-431006","","Descriptor:",""
"","143-AT-431006:ADDRESS","","","14",""," -N-     NONE"
"  2","143-AT-431006:APPLICATION","","","2459.0",""," -N-     NONE"
"  3","143-AT-431006:RMTMP OFFSET","","","0.0","DEG F"," -N-     NONE"
"  4","143-AT-431006:ROOM TEMP","","","72.25","DEG F"," -N-     NONE"
"  5","143-AT-431006:START","","","50.0","PCT"," -N-     NONE"
"  6","143-AT-431006:REHEAT AO1","","","4.4","VOLTS"," -N-     NONE"
"  7","143-AT-431006:AO2","","","0.0","VOLTS"," -N-     NONE"
"  8","143-AT-431006:AO3","","","0.0","VOLTS"," -N-     NONE"
"  9","143-AT-431006:TEMP CTL VOL","","","900.0"," CFM"," -N-     NONE"
" 10","143-AT-431006:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 12","143-AT-431006:BUTTON ENA","","","NO",""," -N-     NONE"
" 13","143-AT-431006:ROOM STPT","","","72.0","DEG F"," -N-     OPER"
" 14","143-AT-431006:TRACK METHOD","","","FLOW",""," -N-     NONE"
" 15","143-AT-431006:FHX SIG AI3","","","0.0","VOLTS"," *F*     NONE"
" 16","143-AT-431006:VENT ALM DEL","","","30.0","SEC"," -N-     NONE"
" 17","143-AT-431006:VENT ALM ENA","","","NO",""," -N-     NONE"
" 18","143-AT-431006:OCC SWIT ENA","","","NO",""," -N-     NONE"
" 19","143-AT-431006:OCC BUTTON","","","OFF",""," -N-     NONE"
" 21","143-AT-431006:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 22","143-AT-431006:VOL DIF ALM","","","OFF",""," -N-     NONE"
" 23","143-AT-431006:NET ALM CMD","","","OFF",""," -N-     NONE"
" 24","143-AT-431006:OCC SWIT DI2","","","OFF",""," -N-     NONE"
" 25","143-AT-431006:BUTTON CMD","","","OCC",""," -N-     NONE"
" 26","143-AT-431006:GEX P GAIN","","","0.04",""," -N-     NONE"
" 27","143-AT-431006:ALM SWIT DI6","","","OFF",""," -N-     NONE"
" 28","143-AT-431006:ALM SWIT ENA","","","NO",""," -N-     NONE"
" 29","143-AT-431006:NET OCC CMD","","","OCC",""," -N-     NONE"
" 30","143-AT-431006:GEX AIR VOL","","","568.0"," CFM"," -N-     NONE"
" 31","143-AT-431006:OCC SUP MAX","","","900.0"," CFM"," -N-     NONE"
" 32","143-AT-431006:OCC SUP MIN","","","900.0"," CFM"," -N-     NONE"
" 33","143-AT-431006:OCC GEX MAX","","","572.0"," CFM"," -N-     NONE"
" 34","143-AT-431006:OCC GEX MIN","","","572.0"," CFM"," -N-     NONE"
" 35","143-AT-431006:SUP AIR VOL","","","892.0"," CFM"," -N-     NONE"
" 36","143-AT-431006:SUP FLO COEF","","","0.61",""," -N-     NONE"
" 37","143-AT-431006:DIF ALM ENA","","","NO",""," -N-     NONE"
" 38","143-AT-431006:DIF ALM LVL","","","100.0"," CFM"," -N-     NONE"
" 39","143-AT-431006:DIF ALM DEL","","","30.0","SEC"," -N-     NONE"
" 40","143-AT-431006:FAIL MODE","","","OFF",""," -N-     NONE"
" 41","143-AT-431006:DO 1","","","OFF",""," -N-     NONE"
" 42","143-AT-431006:DO 2","","","OFF",""," -N-     NONE"
" 43","143-AT-431006:DO 3","","","OFF",""," -N-     NONE"
" 44","143-AT-431006:DO 4","","","OFF",""," -N-     NONE"
" 45","143-AT-431006:AUTOZERO DO5","","","OFF",""," -N-     NONE"
" 46","143-AT-431006:ALARM DO6","","","OFF",""," -N-     NONE"
" 47","143-AT-431006:AI 4","","","54.4","PCT"," *F*     NONE"
" 48","143-AT-431006:SUP TEMP AI5","","","74.0","DEG F"," -N-     NONE"
" 49","143-AT-431006:VALVE CMD","","","56.0","PCT"," -N-     NONE"
" 50","143-AT-431006:TRACK MODE","","","ETS",""," -N-     NONE"
" 51","143-AT-431006:MIN FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 52","143-AT-431006:MAX FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 53","143-AT-431006:TOTL EXHAUST","","","572.0"," CFM"," -N-     NONE"
" 54","143-AT-431006:GEX FLO COEF","","","0.62",""," -N-     NONE"
" 55","143-AT-431006:FHX OCC VOL","","","0.0"," CFM"," -N-     NONE"
" 56","143-AT-431006:FHX UOC VOL","","","0.0"," CFM"," -N-     NONE"
" 57","143-AT-431006:VALVE CLOSED","","","10.0","VOLTS"," -N-     NONE"
" 58","143-AT-431006:VALVE OPEN","","","0.0","VOLTS"," -N-     NONE"
" 59","143-AT-431006:FHX VOL","","","0.0"," CFM"," *F*     NONE"
" 60","143-AT-431006:GEXDUCT AREA","","","0.55","SQ. FT"," -N-     NONE"
" 61","143-AT-431006:OTHER SUP","","","0.0"," CFM"," -N-     NONE"
" 62","143-AT-431006:VOL DIFFRNC","",""," -312.0"," CFM"," -N-     NONE"
" 63","143-AT-431006:ROOM P GAIN","","","20.0",""," -N-     NONE"
" 64","143-AT-431006:ROOM I GAIN","","","0.01",""," -N-     NONE"
" 65","143-AT-431006:OCC DIF STPT","",""," -328.0"," CFM"," -N-     NONE"
" 66","143-AT-431006:UOC DIF STPT","",""," -328.0"," CFM"," -N-     NONE"
" 67","143-AT-431006:UOC GEX MAX","","","568.0"," CFM"," -N-     NONE"
" 68","143-AT-431006:UOC GEX MIN","","","568.0"," CFM"," -N-     NONE"
" 69","143-AT-431006:TOTL SUPPLY","","","888.0"," CFM"," -N-     NONE"
" 70","143-AT-431006:SUP P GAIN","","","0.04",""," -N-     NONE"
" 71","143-AT-431006:UOC SUP MAX","","","768.0"," CFM"," -N-     NONE"
" 72","143-AT-431006:UOC SUP MIN","","","768.0"," CFM"," -N-     NONE"
" 73","143-AT-431006:DO DIR.REV","","","0.0",""," -N-     NONE"
" 74","143-AT-431006:MTR SETUP","","","5.0",""," -N-     NONE"
" 75","143-AT-431006:SUP DMP CMD","","","52.8","PCT"," -N-     NONE"
" 76","143-AT-431006:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 77","143-AT-431006:MTR1 ROT ANG","","","90.0",""," -N-     NONE"
" 78","143-AT-431006:CTL TEMP","","","72.5","DEG F"," -N-     NONE"
" 79","143-AT-431006:TEMP LOOPOUT","","","22.0","PCT"," -N-     NONE"
" 80","143-AT-431006:GEX DMP CMD","","","48.0","PCT"," -N-     NONE"
" 81","143-AT-431006:MTR2 TIMING","","","90.0","SEC"," -N-     NONE"
" 82","143-AT-431006:MTR2 ROT ANG","","","90.0",""," -N-     NONE"
" 83","143-AT-431006:OCC STATE","","","OFF",""," -N-     NONE"
" 84","143-AT-431006:UNOCC STATE","","","OFF",""," -N-     NONE"
" 85","143-AT-431006:GEX FLO STPT","","","556.0"," CFM"," -N-     NONE"
" 86","143-AT-431006:FAIL LIMIT","","","40.0"," CFM"," -N-     NONE"
" 87","143-AT-431006:FAIL TIME","","","60.0","SEC"," -N-     NONE"
" 88","143-AT-431006:VOL DIF STPT","",""," -328.0"," CFM"," -N-     NONE"
" 89","143-AT-431006:OTHER EXH","","","0.0"," CFM"," -N-     NONE"
" 90","143-AT-431006:OC V ALM LVL","","","40.0"," CFM"," -N-     NONE"
" 91","143-AT-431006:UC V ALM LVL","","","160.0"," CFM"," -N-     NONE"
" 92","143-AT-431006:VENT ALM","","","OFF",""," -N-     NONE"
" 93","143-AT-431006:SUP FLO STPT","","","900.0"," CFM"," -N-     NONE"
" 94","143-AT-431006:CAL AIR","","","NO",""," -N-     NONE"
" 95","143-AT-431006:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-AT-431006:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-AT-431006:SUPDUCT AREA","","","0.55","SQ. FT"," -N-     NONE"
" 98","143-AT-431006:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-AT-431006:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-AT-431007","","Descriptor:",""
"","143-AT-431007:ADDRESS","","","13",""," -N-     NONE"
"  2","143-AT-431007:APPLICATION","","","2459.0",""," -N-     NONE"
"  3","143-AT-431007:RMTMP OFFSET","","","0.0","DEG F"," -N-     NONE"
"  4","143-AT-431007:ROOM TEMP","","","69.0","DEG F"," -N-     NONE"
"  5","143-AT-431007:START","","","50.0","PCT"," -N-     NONE"
"  6","143-AT-431007:REHEAT AO1","","","0.0","VOLTS"," -N-     NONE"
"  7","143-AT-431007:AO2","","","0.0","VOLTS"," -N-     NONE"
"  8","143-AT-431007:AO3","","","0.0","VOLTS"," -N-     NONE"
"  9","143-AT-431007:TEMP CTL VOL","","","180.0"," CFM"," -N-     NONE"
" 10","143-AT-431007:DMPR STATUS","","","RECAL",""," -N-     NONE"
" 12","143-AT-431007:BUTTON ENA","","","NO",""," -N-     NONE"
" 13","143-AT-431007:ROOM STPT","","","72.0","DEG F"," -N-     OPER"
" 14","143-AT-431007:TRACK METHOD","","","FLOW",""," -N-     NONE"
" 15","143-AT-431007:FHX SIG AI3","","","0.0","VOLTS"," *F*     NONE"
" 16","143-AT-431007:VENT ALM DEL","","","30.0","SEC"," -N-     NONE"
" 17","143-AT-431007:VENT ALM ENA","","","NO",""," -N-     NONE"
" 18","143-AT-431007:OCC SWIT ENA","","","NO",""," -N-     NONE"
" 19","143-AT-431007:OCC BUTTON","","","OFF",""," -N-     NONE"
" 21","143-AT-431007:OCC.UNOCC","","","OCC",""," -N-     NONE"
" 22","143-AT-431007:VOL DIF ALM","","","ON",""," -N-     NONE"
" 23","143-AT-431007:NET ALM CMD","","","OFF",""," -N-     NONE"
" 24","143-AT-431007:OCC SWIT DI2","","","OFF",""," -N-     NONE"
" 25","143-AT-431007:BUTTON CMD","","","OCC",""," -N-     NONE"
" 26","143-AT-431007:GEX P GAIN","","","0.04",""," -N-     NONE"
" 27","143-AT-431007:ALM SWIT DI6","","","OFF",""," -N-     NONE"
" 28","143-AT-431007:ALM SWIT ENA","","","NO",""," -N-     NONE"
" 29","143-AT-431007:NET OCC CMD","","","OCC",""," -N-     OVRD"
" 30","143-AT-431007:GEX AIR VOL","","","164.0"," CFM"," -N-     NONE"
" 31","143-AT-431007:OCC SUP MAX","","","180.0"," CFM"," -N-     NONE"
" 32","143-AT-431007:OCC SUP MIN","","","180.0"," CFM"," -N-     NONE"
" 33","143-AT-431007:OCC GEX MAX","","","180.0"," CFM"," -N-     NONE"
" 34","143-AT-431007:OCC GEX MIN","","","180.0"," CFM"," -N-     NONE"
" 35","143-AT-431007:SUP AIR VOL","","","184.0"," CFM"," -N-     NONE"
" 36","143-AT-431007:SUP FLO COEF","","","0.61",""," -N-     NONE"
" 37","143-AT-431007:DIF ALM ENA","","","NO",""," -N-     NONE"
" 38","143-AT-431007:DIF ALM LVL","","","100.0"," CFM"," -N-     NONE"
" 39","143-AT-431007:DIF ALM DEL","","","30.0","SEC"," -N-     NONE"
" 40","143-AT-431007:FAIL MODE","","","OFF",""," -N-     NONE"
" 41","143-AT-431007:DO 1","","","OFF",""," -N-     NONE"
" 42","143-AT-431007:DO 2","","","OFF",""," -N-     NONE"
" 43","143-AT-431007:DO 3","","","ON",""," -N-     NONE"
" 44","143-AT-431007:DO 4","","","OFF",""," -N-     NONE"
" 45","143-AT-431007:AUTOZERO DO5","","","OFF",""," -N-     NONE"
" 46","143-AT-431007:ALARM DO6","","","OFF",""," -N-     NONE"
" 47","143-AT-431007:AI 4","","","54.4","PCT"," *F*     NONE"
" 48","143-AT-431007:SUP TEMP AI5","","","63.5","DEG F"," -N-     NONE"
" 49","143-AT-431007:VALVE CMD","","","100.0","PCT"," -N-     NONE"
" 50","143-AT-431007:TRACK MODE","","","ETS",""," -N-     NONE"
" 51","143-AT-431007:MIN FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 52","143-AT-431007:MAX FHX VOL","","","0.0"," CFM"," -N-     NONE"
" 53","143-AT-431007:TOTL EXHAUST","","","164.0"," CFM"," -N-     NONE"
" 54","143-AT-431007:GEX FLO COEF","","","0.52",""," -N-     NONE"
" 55","143-AT-431007:FHX OCC VOL","","","0.0"," CFM"," -N-     NONE"
" 56","143-AT-431007:FHX UOC VOL","","","0.0"," CFM"," -N-     NONE"
" 57","143-AT-431007:VALVE CLOSED","","","10.0","VOLTS"," -N-     NONE"
" 58","143-AT-431007:VALVE OPEN","","","0.0","VOLTS"," -N-     NONE"
" 59","143-AT-431007:FHX VOL","","","0.0"," CFM"," *F*     NONE"
" 60","143-AT-431007:GEXDUCT AREA","","","0.2","SQ. FT"," -N-     NONE"
" 61","143-AT-431007:OTHER SUP","","","0.0"," CFM"," -N-     NONE"
" 62","143-AT-431007:VOL DIFFRNC","",""," -20.0"," CFM"," -N-     NONE"
" 63","143-AT-431007:ROOM P GAIN","","","20.0",""," -N-     NONE"
" 64","143-AT-431007:ROOM I GAIN","","","0.01",""," -N-     NONE"
" 65","143-AT-431007:OCC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 66","143-AT-431007:UOC DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 67","143-AT-431007:UOC GEX MAX","","","180.0"," CFM"," -N-     NONE"
" 68","143-AT-431007:UOC GEX MIN","","","88.0"," CFM"," -N-     NONE"
" 69","143-AT-431007:TOTL SUPPLY","","","180.0"," CFM"," -N-     NONE"
" 70","143-AT-431007:SUP P GAIN","","","0.04",""," -N-     NONE"
" 71","143-AT-431007:UOC SUP MAX","","","180.0"," CFM"," -N-     NONE"
" 72","143-AT-431007:UOC SUP MIN","","","88.0"," CFM"," -N-     NONE"
" 73","143-AT-431007:DO DIR.REV","","","0.0",""," -N-     NONE"
" 74","143-AT-431007:MTR SETUP","","","5.0",""," -N-     NONE"
" 75","143-AT-431007:SUP DMP CMD","","","42.0","PCT"," -N-     NONE"
" 76","143-AT-431007:MTR1 TIMING","","","90.0","SEC"," -N-     NONE"
" 77","143-AT-431007:MTR1 ROT ANG","","","90.0",""," -N-     NONE"
" 78","143-AT-431007:CTL TEMP","","","69.0","DEG F"," -N-     NONE"
" 79","143-AT-431007:TEMP LOOPOUT","","","0.0","PCT"," -N-     NONE"
" 80","143-AT-431007:GEX DMP CMD","","","9.6","PCT"," -N-     NONE"
" 81","143-AT-431007:MTR2 TIMING","","","90.0","SEC"," -N-     NONE"
" 82","143-AT-431007:MTR2 ROT ANG","","","90.0",""," -N-     NONE"
" 83","143-AT-431007:OCC STATE","","","OFF",""," -N-     NONE"
" 84","143-AT-431007:UNOCC STATE","","","OFF",""," -N-     NONE"
" 85","143-AT-431007:GEX FLO STPT","","","180.0"," CFM"," -N-     NONE"
" 86","143-AT-431007:FAIL LIMIT","","","40.0"," CFM"," -N-     NONE"
" 87","143-AT-431007:FAIL TIME","","","60.0","SEC"," -N-     NONE"
" 88","143-AT-431007:VOL DIF STPT","","","0.0"," CFM"," -N-     NONE"
" 89","143-AT-431007:OTHER EXH","","","0.0"," CFM"," -N-     NONE"
" 90","143-AT-431007:OC V ALM LVL","","","40.0"," CFM"," -N-     NONE"
" 91","143-AT-431007:UC V ALM LVL","","","160.0"," CFM"," -N-     NONE"
" 92","143-AT-431007:VENT ALM","","","OFF",""," -N-     NONE"
" 93","143-AT-431007:SUP FLO STPT","","","180.0"," CFM"," -N-     NONE"
" 94","143-AT-431007:CAL AIR","","","NO",""," -N-     NONE"
" 95","143-AT-431007:CAL SETUP","","","1.0",""," -N-     NONE"
" 96","143-AT-431007:CAL TIMER","","","12.0","HRS"," -N-     NONE"
" 97","143-AT-431007:SUPDUCT AREA","","","0.2","SQ. FT"," -N-     NONE"
" 98","143-AT-431007:LOOP TIME","","","5.0","SEC"," -N-     NONE"
" 99","143-AT-431007:ERROR STATUS","","","0.0",""," -N-     NONE"
""
"TEC System Name:","143-AT-431010.01","","Descriptor:",""
"","143-AT-431010.01:ADDRESS","","","25",""," -N-     NONE"
"  2","143-AT-431010.01:APPLICATION","","","2023.0",""," -N-     NONE"
"  4","143-AT-431010.01:ROOM TEMP","","","73.25","DEG F"," -N-     NONE"
"  5","143-AT-431010.01:HEAT.COOL","","","HEAT",""," -N-     NONE"
